"date","Air Temp ˚F","Precipitation (inches)","Relative Humidity (%)","Leaf Wetness (minutes)","Solar Radiation (langleys)","Wind Speed (mph)","Wind Direction (degrees)"
"01/19/2024 16:00","19","0","94","0","5","7.9","9"
"01/19/2024 17:00","18.4","0","95","0","2","5.2","2"
"01/19/2024 18:00","17.3","0","94","0","0","3.5","328"
"01/19/2024 19:00","16.7","0","93","0","0","1.5","293"
"01/19/2024 20:00","16.6","0","90","0","0","2.3","317"
"01/19/2024 21:00","15.7","0","84","0","0","3.1","298"
"01/19/2024 22:00","14.8","0","80","0","0","3.5","310"
"01/19/2024 23:00","13.3","0","76","0","0","4.1","323"
"01/20/2024 00:00","13.1","0","80","0","0","4.5","321"
"01/20/2024 01:00","12.6","0","82","0","0","4.3","317"
"01/20/2024 02:00","12.2","0","82","0","0","4.3","322"
"01/20/2024 03:00","11.9","0","81","0","0","3.7","327"
"01/20/2024 04:00","11.3","0","79","0","0","3.4","324"
"01/20/2024 05:00","10.8","0","80","0","0","2.3","336"
"01/20/2024 06:00","11.7","0","80","0","0","2.6","310"
"01/20/2024 07:00","13","0","79","0","0","2.7","328"
"01/20/2024 08:00","14.2","0","84","0","0","1.5","310"
"01/20/2024 09:00","15.9","0","87","0","3","4.8","307"
"01/20/2024 10:00","16.4","0","88","0","4","6","306"
"01/20/2024 11:00","17.3","0","88","0","10","6","319"
"01/20/2024 12:00","17","0","89","0","12","5.8","303"
"01/20/2024 13:00","16.6","0","88","0","11","5.6","296"
"01/20/2024 14:00","16.3","0","91","0","7","6.2","296"
"01/20/2024 15:00","16.6","0","91","0","10","5.3","296"
"01/20/2024 16:00","17","0","90","0","4","4.3","305"
"01/20/2024 17:00","16.9","0","92","0","1","7.2","288"
"01/20/2024 18:00","17.3","0","93","0","0","5.9","296"
"01/20/2024 19:00","17.8","0","94","0","0","6.9","294"
"01/20/2024 20:00","18.3","0","94","0","0","5.8","300"
"01/20/2024 21:00","18.8","0","91","0","0","5.9","300"
"01/20/2024 22:00","18.9","0","90","0","0","5.7","309"
"01/20/2024 23:00","19.8","0","87","0","0","6.1","311"
"01/21/2024 00:00","20.1","0","87","0","0","5.1","311"
"01/21/2024 01:00","20.9","0","87","0","0","5.2","312"
"01/21/2024 02:00","21","0","87","0","0","6","301"
"01/21/2024 03:00","21.4","0","84","0","0","5.6","301"
"01/21/2024 04:00","21.9","0","85","0","0","4.5","310"
"01/21/2024 05:00","22.1","0","84","0","0","6.2","315"
"01/21/2024 06:00","21.7","0","81","0","0","5.4","323"
"01/21/2024 07:00","21.8","0","80","0","0","4","320"
"01/21/2024 08:00","21.9","0","79","0","0","3.9","315"
"01/21/2024 09:00","22.3","0","80","0","3","3.6","320"
"01/21/2024 10:00","23.7","0","79","0","7","4.2","318"
"01/21/2024 11:00","23.7","0","78","0","8","5.2","295"
"01/21/2024 12:00","22.9","0","84","0","9","8.4","285"
"01/21/2024 13:00","23.1","0","84","0","15","6.7","291"
"01/21/2024 14:00","22.9","0","81","0","17","7.9","276"
"01/21/2024 15:00","22.4","0","82","0","11","8.9","275"
"01/21/2024 16:00","22.2","0","77","0","8","7.2","279"
"01/21/2024 17:00","22","0","78","0","3","4.4","256"
"01/21/2024 18:00","21.5","0","79","0","0","2.4","246"
"01/21/2024 19:00","21.1","0","78","0","0","3.1","239"
"01/21/2024 20:00","19.8","0","78","0","0","2.4","247"
"01/21/2024 21:00","16.7","0","82","0","0","4.2","189"
"01/21/2024 22:00","16.1","0","83","0","0","6.1","178"
"01/21/2024 23:00","14.9","0","84","0","0","6","188"
"01/22/2024 00:00","14.3","0","85","0","0","8.6","179"
"01/22/2024 01:00","13.6","0","86","0","0","9","186"
"01/22/2024 02:00","13.3","0","85","0","0","8.8","183"
"01/22/2024 03:00","14.1","0","86","0","0","10.2","183"
"01/22/2024 04:00","14.1","0","85","0","0","14","179"
"01/22/2024 05:00","15","0","84","0","0","15","175"
"01/22/2024 06:00","16.1","0","83","0","0","13","177"
"01/22/2024 07:00","16.2","0","81","0","0","15.1","174"
"01/22/2024 08:00","16.9","0","80","0","0","8.6","201"
"01/22/2024 09:00","18.2","0","78","0","6","10.6","191"
"01/22/2024 10:00","20","0","76","0","14","11","187"
"01/22/2024 11:00","23.4","0","72","0","17","9.3","194"
"01/22/2024 12:00","27.1","0","63","0","15","4.7","223"
"01/22/2024 13:00","28.4","0","60","0","14","7","196"
"01/22/2024 14:00","29.8","0","57","0","13","7.6","192"
"01/22/2024 15:00","30.4","0","53","0","9","9.5","191"
"01/22/2024 16:00","31.6","0","49","0","6","7.2","203"
"01/22/2024 17:00","32.2","0","47","0","1","7.3","209"
"01/22/2024 18:00","32","0","50","0","0","4.8","214"
"01/22/2024 19:00","33.3","0","50","0","0","4.6","235"
"01/22/2024 20:00","33.2","0","54","0","0","4.7","226"
"01/22/2024 21:00","33.2","0","62","5","0","6.7","232"
"01/22/2024 22:00","32.4","0","70","0","0","4.4","244"
"01/22/2024 23:00","33.1","0","72","0","0","5.3","247"
"01/23/2024 00:00","33.3","0","73","0","0","3.3","243"
"01/23/2024 01:00","33.7","0","73","0","0","4.6","259"
"01/23/2024 02:00","33.3","0","75","0","0","1.7","213"
"01/23/2024 03:00","33.1","0","75","0","0","1.3","202"
"01/23/2024 04:00","33.4","0","77","9","0","2.5","245"
"01/23/2024 05:00","32","0","85","60","0","1.1","202"
"01/23/2024 06:00","31.6","0","89","60","0","6.2","169"
"01/23/2024 07:00","31.7","0","91","60","0","3.4","183"
"01/23/2024 08:00","32","0","93","60","0","3.2","169"
"01/23/2024 09:00","32.3","0","94","60","2","3.9","176"
"01/23/2024 10:00","32.6","0","93","60","4","4.3","182"
"01/23/2024 11:00","33.1","0.04","94","60","6","3.5","185"
"01/23/2024 12:00","33.8","0.06","94","60","13","4.6","173"
"01/23/2024 13:00","34.7","0.06","95","60","13","3.5","193"
"01/23/2024 14:00","35.4","0.04","94","38","11","6.2","171"
"01/23/2024 15:00","35.1","0.04","93","0","8","6.8","171"
"01/23/2024 16:00","34.6","0.04","94","0","4","9","171"
"01/23/2024 17:00","35.1","0.04","95","0","1","9","175"
"01/23/2024 18:00","35.5","0.02","94","0","0","12.6","170"
"01/23/2024 19:00","35.5","0","92","0","0","12.7","173"
"01/23/2024 20:00","35.4","0.02","93","0","0","12.1","177"
"01/23/2024 21:00","35.8","0.01","95","0","0","8.2","187"
"01/23/2024 22:00","37","0","96","0","0","9.8","176"
"01/23/2024 23:00","37.6","0","97","0","0","9.8","179"
"01/24/2024 00:00","38.1","0","97","0","0","8","183"
"01/24/2024 01:00","38.6","0","98","0","0","5.4","192"
"01/24/2024 02:00","38.9","0","98","0","0","4.9","185"
"01/24/2024 03:00","39.2","0","98","22","0","6","174"
"01/24/2024 04:00","39.6","0","99","60","0","5.9","173"
"01/24/2024 05:00","39.6","0.01","100","60","0","5.6","171"
"01/24/2024 06:00","39.9","0","99","60","0","5.2","172"
"01/24/2024 07:00","40.1","0.01","99","60","0","6","174"
"01/24/2024 08:00","40.3","0","99","60","0","6.4","170"
"01/24/2024 09:00","40.8","0","99","60","2","4.6","186"
"01/24/2024 10:00","42","0.01","99","60","4","6.8","172"
"01/24/2024 11:00","42.7","0.03","100","46","6","8","174"
"01/24/2024 12:00","43.4","0.01","99","4","6","7.2","180"
"01/24/2024 13:00","45.4","0.02","99","54","11","8.1","179"
"01/24/2024 14:00","46.9","0.02","99","60","8","7.4","182"
"01/24/2024 15:00","47.7","0.03","99","54","6","10.3","178"
"01/24/2024 16:00","47.9","0.03","98","15","4","10.3","175"
"01/24/2024 17:00","48.1","0.01","98","0","2","10.1","174"
"01/24/2024 18:00","48.4","0.02","98","0","0","9.6","177"
"01/24/2024 19:00","48.7","0.01","98","0","0","11.9","179"
"01/24/2024 20:00","48.8","0.02","98","0","0","9.8","179"
"01/24/2024 21:00","48.7","0.03","99","11","0","6.9","189"
"01/24/2024 22:00","50.6","0.01","99","10","0","3.4","227"
"01/24/2024 23:00","51.2","0.02","99","0","0","2.8","239"
"01/25/2024 00:00","51","0","99","0","0","2.8","239"
"01/25/2024 01:00","50.4","0.01","99","0","0","2.3","252"
"01/25/2024 02:00","49.8","0.01","100","42","0","0.6","225"
"01/25/2024 03:00","49","0","100","60","0","0.7","245"
"01/25/2024 04:00","45.5","0.01","99","60","0","0.2","341"
"01/25/2024 05:00","45.5","0","99","60","0","0.8","180"
"01/25/2024 06:00","45.5","0.01","100","60","0","2.7","157"
"01/25/2024 07:00","45.5","0","100","60","0","3.4","157"
"01/25/2024 08:00","43.5","0.01","100","60","0","2.7","55"
"01/25/2024 09:00","43.9","0","100","60","2","3.9","179"
"01/25/2024 10:00","42.5","0","99","60","4","3.6","18"
"01/25/2024 11:00","40.7","0.01","100","60","6","3.1","22"
"01/25/2024 12:00","42.8","0","99","60","11","1.6","22"
"01/25/2024 13:00","43.6","0","100","60","13","1.6","22"
"01/25/2024 14:00","46.5","0","99","60","13","0.7","67"
"01/25/2024 15:00","49.1","0","100","60","13","2.6","13"
"01/25/2024 16:00","39.3","0","99","60","7","5","25"
"01/25/2024 17:00","39.4","0","100","60","2","2.1","22"
"01/25/2024 18:00","38.8","0","100","60","0","1","45"
"01/25/2024 19:00","38.2","0","99","60","0","2.8","55"
"01/25/2024 20:00","39","0","100","60","0","1.4","35"
"01/25/2024 21:00","38.8","0","100","60","0","1","22"
"01/25/2024 22:00","38.2","0","99","60","0","2.7","22"
"01/25/2024 23:00","38.5","0.02","100","60","0","2.7","16"
"01/26/2024 00:00","39.5","0.05","99","60","0","2.9","13"
"01/26/2024 01:00","38.7","0.05","99","60","0","3","35"
"01/26/2024 02:00","37.6","0.03","100","60","0","4","26"
"01/26/2024 03:00","37.3","0.07","100","60","0","2.9","11"
"01/26/2024 04:00","36.8","0.05","99","60","0","4.9","52"
"01/26/2024 05:00","36.7","0.01","99","60","0","2.7","318"
"01/26/2024 06:00","36.2","0.04","100","60","0","7.1","17"
"01/26/2024 07:00","36.5","0.01","100","60","0","1.1","105"
"01/26/2024 08:00","41.1","0","99","60","0","3.9","221"
"01/26/2024 09:00","44.8","0","99","55","1","6.4","260"
"01/26/2024 10:00","41.6","0.01","99","28","2","10.8","261"
"01/26/2024 11:00","38.9","0.01","99","60","4","8.6","271"
"01/26/2024 12:00","35.8","0","100","60","5","6","284"
"01/26/2024 13:00","36","0","99","60","5","4.9","286"
"01/26/2024 14:00","36.2","0","99","60","6","6.6","275"
"01/26/2024 15:00","35.8","0","99","60","6","6","279"
"01/26/2024 16:00","36.2","0","99","60","4","3.5","274"
"01/26/2024 17:00","36.3","0","99","60","1","3.4","269"
"01/26/2024 18:00","35.8","0","99","60","0","3.3","272"
"01/26/2024 19:00","35.8","0","99","60","0","1","288"
"01/26/2024 20:00","35","0","99","60","0","0","360"
"01/26/2024 21:00","35.3","0","99","60","0","0","360"
"01/26/2024 22:00","35.7","0","99","60","0","2.3","164"
"01/26/2024 23:00","35.9","0.01","100","60","0","1.6","165"
"01/27/2024 00:00","36.1","0","99","60","0","1.4","180"
"01/27/2024 01:00","36.3","0","99","60","0","0.6","180"
"01/27/2024 02:00","36.2","0","99","60","0","1.5","180"
"01/27/2024 03:00","36","0","100","60","0","0.8","180"
"01/27/2024 04:00","36.1","0","100","60","0","0","180"
"01/27/2024 05:00","36.2","0","100","60","0","0","202"
"01/27/2024 06:00","36.6","0","100","60","0","0.5","200"
"01/27/2024 07:00","36.2","0","100","60","0","2.5","270"
"01/27/2024 08:00","35.6","0","99","60","0","2.2","177"
"01/27/2024 09:00","37","0","100","60","2","1","195"
"01/27/2024 10:00","37.7","0","99","60","6","2.2","269"
"01/27/2024 11:00","36.9","0","99","1","4","0.5","308"
"01/27/2024 12:00","37.7","0","99","0","7","0.9","292"
"01/27/2024 13:00","39.3","0","99","0","10","2.2","214"
"01/27/2024 14:00","40.7","0","99","0","11","1","232"
"01/27/2024 15:00","39.6","0","99","0","6","3","11"
"01/27/2024 16:00","39","0","100","0","4","3.5","30"
"01/27/2024 17:00","37.7","0","100","0","1","4.1","12"
"01/27/2024 18:00","37.1","0","99","0","0","3.8","46"
"01/27/2024 19:00","36.7","0","99","54","0","3.7","59"
"01/27/2024 20:00","36.3","0","99","60","0","3.5","29"
"01/27/2024 21:00","36.6","0","99","60","0","4.4","28"
"01/27/2024 22:00","36.5","0","100","60","0","1.3","50"
"01/27/2024 23:00","39.8","0","100","60","0","6.1","122"
"01/28/2024 00:00","38","0.01","99","60","0","3.8","35"
"01/28/2024 01:00","37.1","0.05","100","60","0","5","38"
"01/28/2024 02:00","36.2","0.03","100","60","0","4.3","50"
"01/28/2024 03:00","36.7","0.05","100","60","0","4.1","26"
"01/28/2024 04:00","36.6","0.01","100","60","0","7.4","39"
"01/28/2024 05:00","35.6","0.01","100","60","0","5.9","46"
"01/28/2024 06:00","35.4","0.03","99","60","0","3.5","59"
"01/28/2024 07:00","35.6","0.06","100","60","0","4.5","50"
"01/28/2024 08:00","35.6","0.03","99","60","0","4.6","38"
"01/28/2024 09:00","36.3","0","100","60","1","6.4","31"
"01/28/2024 10:00","36.2","0.03","99","60","2","5.3","35"
"01/28/2024 11:00","36.3","0.08","99","60","3","6.5","52"
"01/28/2024 12:00","36.5","0.05","99","60","4","6.8","46"
"01/28/2024 13:00","36.5","0.05","100","57","5","7.3","42"
"01/28/2024 14:00","35.9","0.03","100","40","6","8.7","41"
"01/28/2024 15:00","33.9","0.03","99","38","4","10","38"
"01/28/2024 16:00","32.4","0.01","100","59","3","8.6","35"
"01/28/2024 17:00","32","0","99","60","1","9.5","33"
"01/28/2024 18:00","31.8","0","100","60","0","8.4","31"
"01/28/2024 19:00","31.8","0","100","60","0","9.2","27"
"01/28/2024 20:00","31.9","0","100","60","0","9.6","24"
"01/28/2024 21:00","32","0","99","60","0","9.7","19"
"01/28/2024 22:00","31.9","0","99","60","0","5.2","8"
"01/28/2024 23:00","31.9","0","100","60","0","4.7","2"
"01/29/2024 00:00","31.8","0","99","60","0","4.1","346"
"01/29/2024 01:00","31.6","0","99","60","0","3.4","328"
"01/29/2024 02:00","31.4","0","99","60","0","3.1","329"
"01/29/2024 03:00","31.3","0","100","60","0","3.1","329"
"01/29/2024 04:00","31.3","0","100","25","0","2.8","332"
"01/29/2024 05:00","31.1","0","99","0","0","2.5","323"
"01/29/2024 06:00","31.3","0","99","0","0","3","326"
"01/29/2024 07:00","31.1","0","100","0","0","2.3","332"
"01/29/2024 08:00","31.3","0","99","0","0","2.8","333"
"01/29/2024 09:00","31.9","0","99","35","1","3.5","297"
"01/29/2024 10:00","31.8","0","99","60","3","4.2","304"
"01/29/2024 11:00","31.7","0.01","100","60","6","4.5","302"
"01/29/2024 12:00","31.6","0.01","99","60","7","4.8","300"
"01/29/2024 13:00","31.4","0.01","99","60","6","6","294"
"01/29/2024 14:00","31.6","0","99","60","7","4.8","297"
"01/29/2024 15:00","31.7","0.01","100","60","5","4.3","287"
"01/29/2024 16:00","31.7","0","99","60","3","5.4","282"
"01/29/2024 17:00","31.8","0","99","60","2","4.3","281"
"01/29/2024 18:00","31.6","0","98","41","0","4.1","269"
"01/29/2024 19:00","31.3","0","97","0","0","3.7","267"
"01/29/2024 20:00","31","0","96","0","0","3.8","267"
"01/29/2024 21:00","30.4","0","97","0","0","2.2","253"
"01/29/2024 22:00","30","0","97","0","0","2.1","264"
"01/29/2024 23:00","30","0","96","0","0","1.3","219"
"01/30/2024 00:00","30.1","0","96","0","0","2.1","222"
"01/30/2024 01:00","29.9","0","95","0","0","2.2","223"
"01/30/2024 02:00","30.1","0","97","0","0","3.9","216"
"01/30/2024 03:00","30.3","0","95","0","0","2.3","227"
"01/30/2024 04:00","30.4","0","95","0","0","2.9","209"
"01/30/2024 05:00","30.8","0","95","0","0","2.4","220"
"01/30/2024 06:00","31.1","0","94","0","0","2.9","218"
"01/30/2024 07:00","31.1","0","94","0","0","2.9","214"
"01/30/2024 08:00","31.1","0","94","0","0","5.4","200"
"01/30/2024 09:00","31.1","0","93","0","6","12.6","179"
"01/30/2024 10:00","32","0.01","91","36","11","11.2","176"
"01/30/2024 11:00","33.2","0","89","60","24","12.8","177"
"01/30/2024 12:00","34.1","0","87","33","28","11.5","174"
"01/30/2024 13:00","35.1","0","86","0","24","11.3","180"
"01/30/2024 14:00","35.6","0.02","85","0","23","12.6","176"
"01/30/2024 15:00","36.2","0","84","0","18","11.3","176"
"01/30/2024 16:00","35.6","0","85","0","11","11.6","175"
"01/30/2024 17:00","35.1","0","85","0","5","8.7","172"
"01/30/2024 18:00","34.5","0","86","0","0","6.2","176"
"01/30/2024 19:00","33.9","0","87","0","0","0.6","227"
"01/30/2024 20:00","33.6","0","87","0","0","0","225"
"01/30/2024 21:00","33.2","0","88","0","0","0","154"
"01/30/2024 22:00","32.8","0","91","0","0","1.6","112"
"01/30/2024 23:00","32.5","0","91","0","0","1.1","112"
"01/31/2024 00:00","31.9","0","92","0","0","0.8","149"
"01/31/2024 01:00","31.9","0","93","0","0","0.6","172"
"01/31/2024 02:00","33","0","90","0","0","5.9","172"
"01/31/2024 03:00","32.8","0","90","0","0","6","172"
"01/31/2024 04:00","32.1","0","90","0","0","4.6","169"
"01/31/2024 05:00","31.5","0","91","0","0","5.6","174"
"01/31/2024 06:00","31.1","0","92","0","0","4.9","174"
"01/31/2024 07:00","31.7","0","92","0","0","5.3","170"
"01/31/2024 08:00","30.7","0","93","0","0","5.1","177"
"01/31/2024 09:00","32","0","91","0","11","6.1","177"
"01/31/2024 10:00","36","0","86","0","23","2.2","198"
"01/31/2024 11:00","37.1","0","83","0","25","3.3","285"
"01/31/2024 12:00","36.6","0","85","0","14","5.5","282"
"01/31/2024 13:00","36","0","88","0","13","6","282"
"01/31/2024 14:00","34.4","0","93","0","5","5","268"
"01/31/2024 15:00","34.1","0","96","0","4","4.9","263"
"01/31/2024 16:00","34.3","0","98","0","2","2.4","254"
"01/31/2024 17:00","34.4","0","97","0","1","2.6","262"
"01/31/2024 18:00","33.2","0","98","0","0","5.2","265"
"01/31/2024 19:00","32.6","0","98","0","0","5.1","266"
"01/31/2024 20:00","32.5","0","99","0","0","2.7","243"
"01/31/2024 21:00","33","0","99","0","0","1.9","250"
"01/31/2024 22:00","32.9","0","98","0","0","2.1","235"
"01/31/2024 23:00","34.4","0","97","0","0","4.2","244"
"02/01/2024 00:00","35.6","0","91","0","0","4.6","227"
"02/01/2024 01:00","35.7","0","89","0","0","4.8","232"
"02/01/2024 02:00","36.1","0","88","0","0","5","232"
"02/01/2024 03:00","36.2","0","88","0","0","5.2","246"
"02/01/2024 04:00","36.2","0","87","0","0","5","235"
"02/01/2024 05:00","36.2","0","88","0","0","4.7","235"
"02/01/2024 06:00","36.4","0","89","0","0","4.7","233"
"02/01/2024 07:00","36.6","0","88","0","0","4.5","243"
"02/01/2024 08:00","35.4","0","92","0","0","7.7","268"
"02/01/2024 09:00","35.2","0","94","0","1","3.9","258"
"02/01/2024 10:00","35.6","0","94","0","2","2.3","244"
"02/01/2024 11:00","37","0","93","0","4","2.2","249"
"02/01/2024 12:00","39","0","90","0","7","3.9","230"
"02/01/2024 13:00","39.9","0","88","0","7","5.4","247"
"02/01/2024 14:00","40.6","0","86","0","7","4.1","241"
"02/01/2024 15:00","41.2","0","85","0","5","4.6","262"
"02/01/2024 16:00","39.6","0","86","0","3","3.7","273"
"02/01/2024 17:00","39.1","0","87","0","1","4.3","273"
"02/01/2024 18:00","37","0","90","0","0","3","270"
"02/01/2024 19:00","36.2","0","94","0","0","1.5","298"
"02/01/2024 20:00","35.4","0","96","59","0","2.5","292"
"02/01/2024 21:00","35.4","0","98","60","0","2","292"
"02/01/2024 22:00","35.3","0","98","60","0","2.1","270"
"02/01/2024 23:00","35.3","0","98","60","0","1.7","270"
"02/02/2024 00:00","35.3","0","100","60","0","2.2","290"
"02/02/2024 01:00","35.1","0.01","99","60","0","2.5","282"
"02/02/2024 02:00","35.1","0","99","60","0","1.7","320"
"02/02/2024 03:00","35.2","0","99","60","0","1.7","326"
"02/02/2024 04:00","35.4","0.01","99","60","0","2.4","345"
"02/02/2024 05:00","35.4","0","100","60","0","4.5","354"
"02/02/2024 06:00","35.2","0.01","99","60","0","6.2","12"
"02/02/2024 07:00","34.7","0","100","60","0","7.3","13"
"02/02/2024 08:00","33.9","0","99","44","0","8.2","20"
"02/02/2024 09:00","33.4","0","99","0","1","8.7","18"
"02/02/2024 10:00","32.7","0","100","0","2","8.1","22"
"02/02/2024 11:00","32.2","0","100","0","4","8.9","25"
"02/02/2024 12:00","32.2","0","99","0","7","6.8","21"
"02/02/2024 13:00","31.9","0","98","0","8","6.9","22"
"02/02/2024 14:00","32.6","0","96","48","9","6.4","16"
"02/02/2024 15:00","31.9","0","95","0","8","3.4","346"
"02/02/2024 16:00","31.2","0","96","0","4","3.5","7"
"02/02/2024 17:00","30.8","0","96","0","2","3","31"
"02/02/2024 18:00","30.6","0","96","0","0","0.4","22"
"02/02/2024 19:00","30.6","0","96","0","0","0.5","22"
"02/02/2024 20:00","30.7","0","95","0","0","2.3","22"
"02/02/2024 21:00","30.6","0","95","0","0","1","45"
"02/02/2024 22:00","30.6","0","94","0","0","1.6","44"
"02/02/2024 23:00","30.7","0","93","0","0","0.2","47"
"02/03/2024 00:00","31.3","0","89","0","0","2.6","68"
"02/03/2024 01:00","31","0","89","0","0","0.7","41"
"02/03/2024 02:00","31.2","0","92","0","0","2.9","47"
"02/03/2024 03:00","31","0","93","0","0","3.6","72"
"02/03/2024 04:00","31","0","90","0","0","2.8","56"
"02/03/2024 05:00","30.7","0","91","0","0","4.1","45"
"02/03/2024 06:00","30.4","0","89","0","0","3.3","57"
"02/03/2024 07:00","30.3","0","89","0","0","3.5","67"
"02/03/2024 08:00","30.3","0","89","0","0","3.4","69"
"02/03/2024 09:00","30.7","0","87","0","3","3.8","61"
"02/03/2024 10:00","31","0","86","0","9","4.1","73"
"02/03/2024 11:00","32","0","84","0","21","4","50"
"02/03/2024 12:00","33.8","0","79","0","32","3.8","16"
"02/03/2024 13:00","34.8","0","77","0","44","5.9","21"
"02/03/2024 14:00","33.9","0","80","0","28","5.6","16"
"02/03/2024 15:00","32.8","0","83","0","12","5.6","10"
"02/03/2024 16:00","31.9","0","84","0","11","5.6","18"
"02/03/2024 17:00","30.7","0","87","0","6","3.1","29"
